id,failure
30752,0.16081962934429223
30753,0.17975728018156284
30754,0.14361356665520122
30755,0.19356042601357798
30756,0.1308098221639356
30757,0.2340055122688669
30758,0.14102702854226656
30759,0.21096434646088216
30760,0.1681568747772067
30761,0.2349174773069636
30762,0.14682393452008247
30763,0.20279486474011332
30764,0.14675768502145872
30765,0.2255242370842984
30766,0.17312373518461527
30767,0.24848452232382018
30768,0.24675365856020198
30769,0.1438726892934112
30770,0.16745255595534625
30771,0.15888771909360042
30772,0.129536122733969
30773,0.16985509687311795
30774,0.15220138502523703
30775,0.19232458105453584
30776,0.20049838619883226
30777,0.23811715963099164
30778,0.23119482990948134
30779,0.24300395637787153
30780,0.16130498851897718
30781,0.22510675506670383
30782,0.3395772978387818
30783,0.17319081577824896
30784,0.18569635607428114
30785,0.18230033983760288
30786,0.18513221167227484
30787,0.1900895228958177
30788,0.1840915099513829
30789,0.13150235125255907
30790,0.14618661968060562
30791,0.20613709816283143
30792,0.21769616487954735
30793,0.42529724210863684
30794,0.3039287368975196
30795,0.2767714100986378
30796,0.25819919135710384
30797,0.19805210693463704
30798,0.12671664768252847
30799,0.2804570938865948
30800,0.15818331468219277
30801,0.21064910401992487
30802,0.1448861965372369
30803,0.1699611223240543
30804,0.2729173307501542
30805,0.19263802246776593
30806,0.13056716761264997
30807,0.2717859462958514
30808,0.12891542662977476
30809,0.3010219274710374
30810,0.22625701982967056
30811,0.1483068593439034
30812,0.1671804275710204
30813,0.11166505073773832
30814,0.17479859437390677
30815,0.11705407934714404
30816,0.14260391847410078
30817,0.14408039826349284
30818,0.2339202812675581
30819,0.14016631221155962
30820,0.1357593655647512
30821,0.29721978430146806
30822,0.17569933789530778
30823,0.19328159455272723
30824,0.22882647258820007
30825,0.3530553083324439
30826,0.14179401013588774
30827,0.21722001174770084
30828,0.194116396700337
30829,0.26737677126461856
30830,0.197932408799176
30831,0.22578289280887953
30832,0.20043616488725585
30833,0.16200841899046164
30834,0.3198666610918975
30835,0.1774974281170557
30836,0.2463282645404704
30837,0.22375995472281446
30838,0.1513714418320991
30839,0.17751140917451294
30840,0.13777298502223143
30841,0.21422819176290175
30842,0.2391141692541685
30843,0.36970348501979805
30844,0.11927445264121168
30845,0.16424046705951578
30846,0.15056599533526965
30847,0.17652685571506205
30848,0.12190678815727878
30849,0.23581842969885877
30850,0.19212908046418858
30851,0.17225878914376214
30852,0.21000946468709528
30853,0.23567339081901195
30854,0.252280165005899
30855,0.1854854031585841
30856,0.21154538222390876
30857,0.2804461298909332
30858,0.1669597907662379
30859,0.1668384402778105
30860,0.11383726208147163
30861,0.14610502474544845
30862,0.2237973749192357
30863,0.20912241094491635
30864,0.31280877831370224
30865,0.17642584569214192
30866,0.17429294405595466
30867,0.39480194701591004
30868,0.2066847994974223
30869,0.15541847853258464
30870,0.1417314610678891
30871,0.15139991911887385
30872,0.14895958616788693
30873,0.1719213061911678
30874,0.16656222739758608
30875,0.1395949403415326
30876,0.18507572476514786
30877,0.2408805534294688
30878,0.16600334048246296
30879,0.19128163522681532
30880,0.23540508716359598
30881,0.19582377549337004
30882,0.17081159256662012
30883,0.17454179349960106
30884,0.23012922365953348
30885,0.18999571043736282
30886,0.1372171686160949
30887,0.18675724582039585
30888,0.13353309474306824
30889,0.2208393997109553
30890,0.19248847871752145
30891,0.16577390268978737
30892,0.16004626975934957
30893,0.23019757141745306
30894,0.131980620901093
30895,0.1482139072796577
30896,0.19979156678587734
30897,0.16080187802541662
30898,0.17319839410729732
30899,0.16886083091349466
30900,0.2862607136790885
30901,0.17684770715435094
30902,0.14068676032927735
30903,0.2071396804369523
30904,0.19315800134194533
30905,0.16360700348537763
30906,0.18260702663043255
30907,0.14321725993044063
30908,0.17848645512281988
30909,0.16254703141592233
30910,0.193372319932723
30911,0.2410927538097028
30912,0.19564949177006988
30913,0.21011907122929602
30914,0.17341646320982945
30915,0.16187781295749876
30916,0.1349377202682249
30917,0.13514407524613575
30918,0.23083141982179167
30919,0.2171125739110717
30920,0.25273081469151154
30921,0.13512387486616687
30922,0.16009888671712158
30923,0.17083906135690494
30924,0.18573243665240483
30925,0.19812371601335654
30926,0.2667351523065304
30927,0.14930787355075806
30928,0.15515701472988894
30929,0.19815244578202296
30930,0.16941106288411636
30931,0.16742714515995322
30932,0.29284059227200654
30933,0.16305111601478933
30934,0.1932006307326404
30935,0.17048878271142473
30936,0.17406704502905443
30937,0.1596184242920033
30938,0.21018971055754093
30939,0.14308958224281654
30940,0.1343004016341379
30941,0.11860929778432863
30942,0.21760280493203005
30943,0.3599405498447811
30944,0.27834512243903636
30945,0.2659242272106039
30946,0.1369327699098042
30947,0.19350656572557876
30948,0.12446580526621775
30949,0.11347739988360722
30950,0.2963757702772109
30951,0.1627787902405721
30952,0.20230087202403224
30953,0.1406986050898944
30954,0.13437710134499517
30955,0.2320645437304206
30956,0.14189865177727906
30957,0.21228939356622326
30958,0.19289949104776943
30959,0.18504250281177004
30960,0.2252937442119478
30961,0.1969514782847428
30962,0.19925299638323893
30963,0.14502162591866763
30964,0.21777630784827023
30965,0.23827651805506972
30966,0.1780607499619688
30967,0.1699430366293525
30968,0.1494745316218364
30969,0.19976403153868688
30970,0.1422765704816568
30971,0.19097003412893881
30972,0.12671056571946962
30973,0.24049209777877484
30974,0.1744203058619091
30975,0.19861422181043867
30976,0.17378037484863879
30977,0.261532461979728
30978,0.11318052798428357
30979,0.20839201123371665
30980,0.14381760754421988
30981,0.18627697425075557
30982,0.224515650255602
30983,0.19215127304186116
30984,0.15630536891519575
30985,0.1384658566098439
30986,0.3064822850761499
30987,0.1589116323469013
30988,0.14532969850683905
30989,0.14417202518907068
30990,0.11937821814477903
30991,0.21192812300362548
30992,0.20150712210212746
30993,0.17734894448466096
30994,0.216647747536598
30995,0.14386590794017007
30996,0.26394907819772945
30997,0.31870950780605123
30998,0.15959596440394566
30999,0.21740220597312238
31000,0.2557474967882665
31001,0.18373835354417484
31002,0.17815635739678717
31003,0.16775359579653898
31004,0.15480543105690026
31005,0.1746153241960746
31006,0.2563074473294615
31007,0.14277188533256135
31008,0.15104197035047734
31009,0.1809124910358194
31010,0.13272592694866592
31011,0.18652832263102204
31012,0.13759493097871991
31013,0.18579550792791993
31014,0.1932868036189298
31015,0.14570176976743557
31016,0.1825415724870423
31017,0.24394070061206174
31018,0.15040969968597306
31019,0.20138882288899998
31020,0.158923109001731
31021,0.1805438742062915
31022,0.15728368981808474
31023,0.16323903586998043
31024,0.1844844758076269
31025,0.26120345933546973
31026,0.17407170390823684
31027,0.17670962841087573
31028,0.17641158995882641
31029,0.12024618218424817
31030,0.13718376646853295
31031,0.17322982057228847
31032,0.1534139148682916
31033,0.14795383776747492
31034,0.15244868566915296
31035,0.15560076150660757
31036,0.12666478879008355
31037,0.19469980349861976
31038,0.19889586925745734
31039,0.1575314427613526
31040,0.12015765579119317
31041,0.277873490929392
31042,0.2490459801572859
31043,0.15419048370944566
31044,0.2518268620346021
31045,0.1603457226682979
31046,0.2119781950117739
31047,0.2184644060326746
31048,0.14929506226616274
31049,0.20539767316409074
31050,0.19795575812448815
31051,0.22066241068216108
31052,0.14423022819770356
31053,0.18649303195954597
31054,0.19628013785986284
31055,0.116983451831849
31056,0.18751047637780222
31057,0.1574794520516887
31058,0.2582063024374777
31059,0.14830395201377464
31060,0.16999596342940967
31061,0.1903116369545075
31062,0.2560356359326139
31063,0.13649060285388478
31064,0.16869080786611054
31065,0.17555436810612188
31066,0.20115820710498877
31067,0.1440133369114301
31068,0.1899794863613761
31069,0.19735980840059716
31070,0.3062176295581311
31071,0.2429081224801694
31072,0.1316778618230964
31073,0.12604319043561457
31074,0.1733638314331789
31075,0.13887318892115966
31076,0.20501953327794076
31077,0.20672239328974268
31078,0.17238139481170212
31079,0.1601876170826459
31080,0.1468812343519343
31081,0.19363351233974954
31082,0.24469471331484852
31083,0.15474485678861666
31084,0.21820173515667868
31085,0.2176035706533199
31086,0.21464858355811173
31087,0.23072505237847257
31088,0.15398640203152011
31089,0.1893450715813783
31090,0.17764786765751678
31091,0.18505591951414918
31092,0.24003772084378155
31093,0.3558908196022291
31094,0.12217502867347889
31095,0.16056302257648358
31096,0.21002610902690655
31097,0.2538164481149334
31098,0.19128734914356246
31099,0.1790907520061071
31100,0.33960054896758135
31101,0.19623039229677847
31102,0.18731639028276403
31103,0.17360815431982146
31104,0.15396478918844314
31105,0.22979624980230026
31106,0.1849489465194273
31107,0.19125923786788893
31108,0.18067168912357986
31109,0.1334968461441635
31110,0.15109649049477267
31111,0.1510964091013939
31112,0.16659042453162784
31113,0.1478646510804424
31114,0.16160565318786918
31115,0.3130525888021797
31116,0.28488240396681624
31117,0.13264709126645957
31118,0.30479572730639626
31119,0.13520919887817387
31120,0.20932535428205976
31121,0.12974197977601654
31122,0.1755873471868675
31123,0.2730149805961152
31124,0.22973632082548828
31125,0.11771201461089131
31126,0.17189912919852407
31127,0.3133483550387891
31128,0.23461399911875902
31129,0.15725231117010596
31130,0.13968575264914448
31131,0.21286751664790532
31132,0.22940933309556763
31133,0.21117886452443863
31134,0.15396731306790745
31135,0.1982316885966003
31136,0.1613148324216187
31137,0.19653501397281495
31138,0.2535340452846494
31139,0.17642825453684996
31140,0.23329099726725616
31141,0.22869480066110082
31142,0.20138154549471493
31143,0.2463799725868197
31144,0.09272198966854646
31145,0.13188113289600822
31146,0.19197952255067807
31147,0.2352351871364159
31148,0.15407200144085867
31149,0.1563224364349856
31150,0.20524648400838927
31151,0.15963204431897118
31152,0.1542334739100384
31153,0.12490631542196792
31154,0.19805630345146516
31155,0.18664872320167197
31156,0.12439071683292235
31157,0.12143689498011545
31158,0.44845704407668857
31159,0.1593163273306878
31160,0.19189035273404148
31161,0.16921014938855558
31162,0.15472081260381182
31163,0.1789280120777142
31164,0.17216117965268135
31165,0.24256537268895556
31166,0.23057432398233124
31167,0.1870319778784147
31168,0.17310196180464532
31169,0.21452205725674858
31170,0.13609869207838043
31171,0.15250449250320444
31172,0.1605796638725375
31173,0.1288558665112683
31174,0.1801500404781118
31175,0.2142537782860906
31176,0.1394970831889581
31177,0.23994925082255536
31178,0.17159168709004147
31179,0.13600756743417525
31180,0.15653417655651325
31181,0.14900327326992044
31182,0.2067738992254038
31183,0.17766166633958438
31184,0.17845601627026467
31185,0.16636837918573333
31186,0.12943652660220106
31187,0.2084979755809142
31188,0.23198476341616517
31189,0.1873069553086305
31190,0.1288206076033095
31191,0.21247318631024278
31192,0.1727902221866573
31193,0.1882867637752244
31194,0.109253964914461
31195,0.1890330978540171
31196,0.17995186865571544
31197,0.21464278046197255
31198,0.18137319947182645
31199,0.1747832204526836
31200,0.14270573426378078
31201,0.12331616907228732
31202,0.20349824224600263
31203,0.17368907422008853
31204,0.15575269583247703
31205,0.15548207632488376
31206,0.1249909992223821
31207,0.12376182489328091
31208,0.1469094174943777
31209,0.16347169126298766
31210,0.14936927351019455
31211,0.12961737659608974
31212,0.18440295051315878
31213,0.14859125787698568
31214,0.2032201398695526
31215,0.1689252303765156
31216,0.14300905855177512
31217,0.15022146687349264
31218,0.22168739570950277
31219,0.20672126560990117
31220,0.12078627330391493
31221,0.20910535960312648
31222,0.2399900899077071
31223,0.17794436313313083
31224,0.15901399578592795
31225,0.28533040868514736
31226,0.18634984151467554
31227,0.2792834542890641
31228,0.28124975221213305
31229,0.15555471668317103
31230,0.13125502405033215
31231,0.18659333051187227
31232,0.13229772562209288
31233,0.22756661272861856
31234,0.21807062489782153
31235,0.4148345788111376
31236,0.17078717175845856
31237,0.15991726864620456
31238,0.18267648173248824
31239,0.1792126439526991
31240,0.20346772450448897
31241,0.1748766972528478
31242,0.18276084879228088
31243,0.16412080194036024
31244,0.17179651480160849
31245,0.168703796492309
31246,0.1500214240893217
31247,0.12481142977332335
31248,0.16838561902304144
31249,0.15345332698041117
31250,0.1989032488246327
31251,0.2518436171843226
31252,0.13818468591918992
31253,0.1896855449689687
31254,0.10287064414634386
31255,0.13407364031097227
31256,0.16144975829470953
31257,0.2200032600004937
31258,0.1396636855942906
31259,0.12662223490602992
31260,0.17419399440723937
31261,0.14674997766204517
31262,0.21245354807478795
31263,0.15980243464135152
31264,0.19716345411712327
31265,0.19513223282160222
31266,0.16099232004661745
31267,0.1285572240728685
31268,0.19530820663367598
31269,0.20038640855223622
31270,0.16528680502164367
31271,0.18214198975489476
31272,0.24360409866741406
31273,0.21698861262688462
31274,0.1425346104104788
31275,0.21547696980002323
31276,0.17652679355245537
31277,0.11724059355267485
31278,0.1624232797496733
31279,0.16755956159194724
31280,0.14574749820511354
31281,0.244173204324704
31282,0.15591821652279664
31283,0.20983870755215694
31284,0.177439341626037
31285,0.14043756542941394
31286,0.15816310437365033
31287,0.18854458240990546
31288,0.22860136550809207
31289,0.16374054210243436
31290,0.18983784590928146
31291,0.12811248409382503
31292,0.17546600734052753
31293,0.13545078338669572
31294,0.11635182789432634
31295,0.16990393161744485
31296,0.16818077174830676
31297,0.1425294673771008
31298,0.13727717261278605
31299,0.14832993611823722
31300,0.16481106008621438
31301,0.16283751143279665
31302,0.17381986557162912
31303,0.23854497876440847
31304,0.1381296528688768
31305,0.23331699951515156
31306,0.146401341167818
31307,0.1726894843813899
31308,0.12813819239397473
31309,0.15674295986660006
31310,0.16228697813220777
31311,0.19880868229079812
31312,0.15225816429198272
31313,0.1767232077796521
31314,0.1322086463675111
31315,0.1370061229880092
31316,0.22298095957672176
31317,0.3213527373957029
31318,0.22089115104720197
31319,0.1582547964953476
31320,0.30203175859268977
31321,0.18761209546023536
31322,0.227148435021643
31323,0.19283956200117042
31324,0.2017185808862271
31325,0.1502244622263019
31326,0.192815761845047
31327,0.15370944446304932
31328,0.18843803612690865
31329,0.19611014757807038
31330,0.23172619600075028
31331,0.14830760463952464
31332,0.14287705089495767
31333,0.12926540286938745
31334,0.22120558469987425
31335,0.13848327854602127
31336,0.24383158276653805
31337,0.13707817969605268
31338,0.19875496870759976
31339,0.13688882121364795
31340,0.16553685706727778
31341,0.24275444854615508
31342,0.11270382146399147
31343,0.1717172170190419
31344,0.18028591943072578
31345,0.1932939151120202
31346,0.329447600630152
31347,0.1590006883453801
31348,0.13991636073089883
31349,0.13952257063979762
31350,0.21016782329429223
31351,0.16400011373779053
31352,0.1551680728487479
31353,0.188593550666869
31354,0.47276802085009384
31355,0.26916141322824494
31356,0.18322314389051886
31357,0.1823026708688126
31358,0.21103049131760682
31359,0.17918842694693163
31360,0.16871062917654917
31361,0.19031950179718862
31362,0.20141414052371273
31363,0.2184453422976927
31364,0.26831646463949704
31365,0.16890669525712898
31366,0.20118615037896176
31367,0.1767110658477265
31368,0.21433235656786764
31369,0.1303944512552862
31370,0.15694176108717459
31371,0.17948960839658587
31372,0.1444555424727755
31373,0.16695022321395708
31374,0.23519264319798805
31375,0.23907989044372174
31376,0.12379989577426027
31377,0.0953582667216141
31378,0.1406432054554972
31379,0.17168854044992407
31380,0.19880570637049852
31381,0.16607761996052606
31382,0.15568817967621174
31383,0.18790144859047003
31384,0.18322732288993798
31385,0.15908811907400697
31386,0.3499187142410454
31387,0.1849076906498501
31388,0.23929387733631635
31389,0.17640064592448815
31390,0.27809715799799456
31391,0.16472192268708472
31392,0.16312849589825162
31393,0.21603397651298417
31394,0.12170064858982357
31395,0.19937306863906243
31396,0.22666528273870756
31397,0.17381729600443843
31398,0.2333163240319389
31399,0.1767568066446253
31400,0.1689831724603963
31401,0.2668268750786222
31402,0.17440075939101346
31403,0.1600123985048203
31404,0.14902628459700176
31405,0.2893803499054288
31406,0.21438762667474523
31407,0.21104323422074794
31408,0.14095424946226137
31409,0.16210321518331594
31410,0.19173815502454478
31411,0.21541803135420284
31412,0.14641753607850824
31413,0.19755575807674192
31414,0.17496910710053165
31415,0.1709712022152029
31416,0.33993296226235836
31417,0.20656918386932513
31418,0.21162845488321136
31419,0.1450186106290458
31420,0.21738600049564052
31421,0.17698634531003793
31422,0.14567324350465632
31423,0.21020487646863573
31424,0.18438002656366836
31425,0.19228654406504997
31426,0.1329445945642744
31427,0.20816193870761718
31428,0.23309387564298667
31429,0.13824906109523638
31430,0.14226513180038813
31431,0.178795335066163
31432,0.16231381083798782
31433,0.16512762850766963
31434,0.16811271897266472
31435,0.20611864383069828
31436,0.23874700913850763
31437,0.1896399012525649
31438,0.19139891569856785
31439,0.1351938577171179
31440,0.2744501659007095
31441,0.197765621137439
31442,0.18043153348505098
31443,0.14850680459997165
31444,0.16356224918283516
31445,0.18922524923132447
31446,0.2549755178143841
31447,0.17838844999197254
31448,0.24848641898316082
31449,0.18349923178177957
31450,0.15440146637209287
31451,0.20906875785654105
31452,0.17049822931721198
31453,0.22635110401551145
31454,0.17528555653411476
31455,0.15865332185665623
31456,0.21394473721011925
31457,0.14538443464235784
31458,0.1933348454764367
31459,0.21125952070411996
31460,0.20208271759083854
31461,0.1928478688564768
31462,0.13134701476104932
31463,0.15827574247996584
31464,0.16607425580057666
31465,0.24048938394613634
31466,0.13347035586160932
31467,0.1548336528955973
31468,0.1455348422779004
31469,0.29830828528702924
31470,0.15688689132146938
31471,0.17607732837289136
31472,0.20675314712755694
31473,0.15966935818593225
31474,0.13880991918248445
31475,0.15252183659663868
31476,0.34531806841403806
31477,0.23119942257311824
31478,0.16648711097393867
31479,0.1762748393465472
31480,0.16532143609899122
31481,0.17752802462567474
31482,0.16638413913402855
31483,0.22383540743957614
31484,0.12123125295867004
31485,0.1772665936362686
31486,0.16025606722807545
31487,0.15720821234603416
31488,0.11928058246845834
31489,0.2219639031325074
31490,0.2375317855010758
31491,0.17300070971461706
31492,0.1850690932916842
31493,0.24125589453867138
31494,0.29495161118838453
31495,0.20285434417757253
31496,0.1102203276112055
31497,0.1371769895344466
31498,0.3550215359738174
31499,0.23815469046408452
31500,0.17598261008344657
31501,0.22283250227196988
31502,0.1830051874246278
31503,0.23430134525315865
31504,0.17036056676222586
31505,0.24243225286845477
31506,0.14043325721049754
31507,0.17118698922079836
31508,0.18396346833972652
31509,0.38510228304813643
31510,0.1378112845372027
31511,0.19834801520019216
31512,0.5162562071235094
31513,0.1544485435551533
31514,0.18805813899880267
31515,0.1772140736091548
31516,0.15001746397546825
31517,0.24861328853612258
31518,0.1758110734906128
31519,0.22105636447253502
31520,0.10764549984921384
31521,0.19935560667935825
31522,0.16460089075290063
31523,0.20513145181018938
31524,0.207095316630034
31525,0.12091540379935595
31526,0.1567167702770624
31527,0.3299141856071187
31528,0.233474750671833
31529,0.25026664131678333
31530,0.257535820637015
31531,0.20061949907920765
31532,0.2657997089974434
31533,0.12817449309138146
31534,0.14043072336551682
31535,0.12215244768954794
31536,0.17419308066900616
31537,0.23344471401768885
31538,0.17223471528617784
31539,0.23844586137802687
31540,0.17700369600624022
31541,0.15484671393758864
31542,0.23514753896429122
31543,0.2106032532663147
31544,0.20770961158158474
31545,0.13954307208792016
31546,0.2562131974735034
31547,0.14875034555253158
31548,0.16611213348068024
31549,0.13197191766923871
31550,0.14841095714982502
31551,0.1319253610596146
31552,0.132369635970299
31553,0.16871855432747876
31554,0.1403976365303546
31555,0.15793774394739316
31556,0.16619156648565528
31557,0.29772927496998547
31558,0.18893470127859746
31559,0.14824376904096517
31560,0.15085404575455807
31561,0.16485710140286933
31562,0.1680915613197015
31563,0.19042272159932636
31564,0.24828024062545812
31565,0.1825959232812663
31566,0.17691795071020294
31567,0.27458203168792056
31568,0.13103986620813166
31569,0.12689423923892393
31570,0.30936324773381985
31571,0.3000441615589894
31572,0.12925898527540708
31573,0.1750024433706588
31574,0.11862730094073506
31575,0.17505097814224477
31576,0.16756147964168003
31577,0.16731143438913973
31578,0.19531956406246626
31579,0.1593893590597717
31580,0.1261244289522917
31581,0.17573986790447238
31582,0.18080468674969952
31583,0.1872421862435962
31584,0.13861440428149271
31585,0.1977204498037243
31586,0.143148867946587
31587,0.15460920363569816
31588,0.1621060199116333
31589,0.2197172356663327
31590,0.16959635400554238
31591,0.2117353330262129
31592,0.30902348881644903
31593,0.17607853429565776
31594,0.18470508089334436
31595,0.13681168438643462
31596,0.2252782213858796
31597,0.18405128587805025
31598,0.13931103632607897
31599,0.12148877801071362
31600,0.23836494218201892
31601,0.17383689677923495
31602,0.16649953685745672
31603,0.24801243183437616
31604,0.21885219976428133
31605,0.25918395429192315
31606,0.23702388216605474
31607,0.21306597911182007
31608,0.15014586320649967
31609,0.23130898503971772
31610,0.13816697389559424
31611,0.1686658884266447
31612,0.17106832714909256
31613,0.2026596702446602
31614,0.16306857367616498
31615,0.14930496553559716
31616,0.16375160275425493
31617,0.1810768481441319
31618,0.20633874399730667
31619,0.19545976802165746
31620,0.18271318045016618
31621,0.20450789993615634
31622,0.16767242409343086
31623,0.15132870648993424
31624,0.3854761141397364
31625,0.2476320394762201
31626,0.19635132117033377
31627,0.19677730513414146
31628,0.1632690411506152
31629,0.20457589226515693
31630,0.16880303119481752
31631,0.19056196711373447
31632,0.1614761007746858
31633,0.15590138093864497
31634,0.14620914067632612
31635,0.21701681000852327
31636,0.16186436004081675
31637,0.1742845499602103
31638,0.1161217085659654
31639,0.14473255622653006
31640,0.256361520497964
31641,0.15005618810764082
31642,0.16001196810687937
31643,0.16989252416501668
31644,0.14229261639831106
31645,0.1848396754733444
31646,0.17137513006933017
31647,0.18403055790804426
31648,0.29001748680823014
31649,0.18614894050484612
31650,0.157139232994404
31651,0.1526714588758502
31652,0.17679142880763796
31653,0.17130278505969207
31654,0.14540832447548663
31655,0.22872394138128105
31656,0.1449566251497291
31657,0.17381696091107285
31658,0.12882189669088734
31659,0.2058628776838538
31660,0.15502037913456174
31661,0.16888279733963527
31662,0.24353780530037059
31663,0.17790893187898194
31664,0.2923805291431878
31665,0.19172997048976873
31666,0.20886739232453647
31667,0.1815899270286111
31668,0.18367088096438078
31669,0.1907751425580264
31670,0.2189760395527088
31671,0.20093111454781654
31672,0.17603406990948695
31673,0.19552525343854654
31674,0.10004837924162042
31675,0.21541151994503654
31676,0.22067120870943444
31677,0.14344199316662723
31678,0.19261829080676096
31679,0.2526829256396852
31680,0.14307896147580698
31681,0.4673743715814701
31682,0.2442972863938544
31683,0.1729894388323971
31684,0.2003141582713358
31685,0.1243921892470054
31686,0.15090737332462578
31687,0.1446181471808863
31688,0.13474321791393076
31689,0.1384299371569389
31690,0.2001019502834228
31691,0.13285180190001536
31692,0.15338155894479052
31693,0.14544180144011035
31694,0.238152873336473
31695,0.3095744644735058
31696,0.14593737190433873
31697,0.17907678600115232
31698,0.15241328305361987
31699,0.19866409976955784
31700,0.21216629010909926
31701,0.15234282162763826
31702,0.18978448475235485
31703,0.18317219669027351
31704,0.14520295392025456
31705,0.15519384827120383
31706,0.1611621621646281
31707,0.14791263467727536
31708,0.23028641834896796
31709,0.2670938280208685
31710,0.1948094418920533
31711,0.2169837670896026
31712,0.14849678148861906
31713,0.1979889741432648
31714,0.13642921695311203
31715,0.2081141811435919
31716,0.19751146688628884
31717,0.17889965234663707
31718,0.16663259148920107
31719,0.21478356115558134
31720,0.23808002914875903
31721,0.27929860992422534
31722,0.17123905329193495
31723,0.19933912097131123
31724,0.14791755222503278
31725,0.1440713900618406
31726,0.22589422986129865
31727,0.1879087419916605
31728,0.26445054578257443
31729,0.22849014469173012
31730,0.1670870932906963
31731,0.14219990849813663
31732,0.37623826273282507
31733,0.2881940007223245
31734,0.247298061093625
31735,0.12839777690251158
31736,0.19859546940183048
31737,0.18764358011746918
31738,0.1765834137670684
31739,0.14891828275029462
31740,0.1472574778559224
31741,0.17254473759558997
31742,0.12138276060347528
31743,0.14370076155717465
31744,0.11177013921187756
31745,0.14240477341349875
31746,0.26053018550222157
31747,0.14503296349509295
31748,0.20703370514099534
31749,0.2201900466818888
31750,0.24372481333301718
31751,0.1781977574171928
31752,0.201726532869567
31753,0.17785709509435146
31754,0.1495462706832167
31755,0.14792873167001047
31756,0.15543309681851344
31757,0.3076971331888475
31758,0.15509939455885452
31759,0.11938760979502364
31760,0.14656799553902572
31761,0.1906817463937652
31762,0.1459494111716576
31763,0.19308442259073594
31764,0.15054856175191045
31765,0.1526945831160794
31766,0.13108792957725973
31767,0.1793363638238485
31768,0.12223363518668574
31769,0.1631007314735502
31770,0.12646446393237937
31771,0.17155520154734177
31772,0.19297628289302973
31773,0.207477237507458
31774,0.15151201003414635
31775,0.2583273386557919
31776,0.2273316223144593
31777,0.16615881178338412
31778,0.13037907966900572
31779,0.1783262299219516
31780,0.27900036705849995
31781,0.1995850892011228
31782,0.20657157306908147
31783,0.16368474374734812
31784,0.17678222143647412
31785,0.13108107618948364
31786,0.29900812496080875
31787,0.1349066533596956
31788,0.11819954527584368
31789,0.11960050898389615
31790,0.19996366145199537
31791,0.15257673539712716
31792,0.2932690488876478
31793,0.16167710570800142
31794,0.18676124173509018
31795,0.14224679944745672
31796,0.1469081991122316
31797,0.15454329439137643
31798,0.21500287408722812
31799,0.22424839649833933
31800,0.17602436847500227
31801,0.1923554138924059
31802,0.1987802841008385
31803,0.14577239082865395
31804,0.15867866355226654
31805,0.1497640634647049
31806,0.17329866806724067
31807,0.14153822339460417
31808,0.22484515147826717
31809,0.1281122573802015
31810,0.16375459153580893
31811,0.17102104202951454
31812,0.2138739443160671
31813,0.18506254592901064
31814,0.19804747940084216
31815,0.29935845797718824
31816,0.2241377090865479
31817,0.13241354793730042
31818,0.1452246520183658
31819,0.20478525226792868
31820,0.20662336534006556
31821,0.16352597189232798
31822,0.18835374010748743
31823,0.15938109083980512
31824,0.19409413773930395
31825,0.09646217741938984
31826,0.20813507216145544
31827,0.17717723035541685
31828,0.12952873391719666
31829,0.28272486714142697
31830,0.17920173118373747
31831,0.15515686361987924
31832,0.1907260687571425
31833,0.17862774124750583
31834,0.19033202700124788
31835,0.17163348198021694
31836,0.231182059606401
31837,0.14642915675071502
31838,0.11715158607811015
31839,0.1685657947956556
31840,0.1491961517808897
31841,0.22308716215522756
31842,0.16714645805015246
31843,0.24620629329391297
31844,0.15267005213784182
31845,0.11659252343634365
31846,0.26544021166810383
31847,0.14562462371371585
31848,0.11887874417836282
31849,0.16338307598041496
31850,0.12470587038178578
31851,0.19809975935256768
31852,0.18794738045777384
31853,0.1997726895296778
31854,0.3239585570555918
31855,0.1858922021228368
31856,0.18257514592902452
31857,0.23380151829196855
31858,0.21016616611132072
31859,0.12225476675725269
31860,0.16385763991231672
31861,0.27535976007838603
31862,0.20482930481706466
31863,0.2774839107111878
31864,0.2031153278866449
31865,0.16982659932129437
31866,0.13716391334293365
31867,0.1176980248676511
31868,0.1990286667662733
31869,0.23818708514754314
31870,0.18200354514550143
31871,0.21000321150527962
31872,0.21653565279493292
31873,0.22537199983505646
31874,0.18792316825108615
31875,0.16319971048635978
31876,0.18467670147429363
31877,0.17488267183955444
31878,0.11630979052470067
31879,0.29220424177347265
31880,0.16637235502563186
31881,0.17425862820013968
31882,0.14158903936889644
31883,0.13916697797100727
31884,0.20708930444814744
31885,0.20234287055489325
31886,0.2466195298007144
31887,0.1918681469165501
31888,0.2080983469545713
31889,0.1936537202706512
31890,0.1695860606072499
31891,0.18939694972444285
31892,0.17948607320037752
31893,0.1952479614660215
31894,0.24912801706269566
31895,0.19884702227806111
31896,0.14639513841743865
31897,0.18698813135709055
31898,0.16342084347623292
31899,0.1364410024929949
31900,0.19660759257339863
31901,0.17954088235534152
31902,0.2134764608237726
31903,0.16984906515246742
31904,0.13582883847595753
31905,0.10663481681296605
31906,0.15576296744234241
31907,0.17443281845239908
31908,0.19965537072128398
31909,0.20094438134983458
31910,0.23761363863924034
31911,0.17216924533037173
31912,0.19867933883045816
31913,0.2012541344323627
31914,0.13562163133020164
31915,0.151406110478423
31916,0.15861728261313898
31917,0.1375299240387787
31918,0.2065200732735188
31919,0.25886692143974477
31920,0.15896542261772617
